OrderID,Date,Product,Category,City,Quantity,Price,Sales
10062,2024-07-08,智能手机,电子产品,上海,2,4908.75,9817.5
10063,2024-10-22,智能手机,电子产品,武汉,9,3797.58,34178.22
10064,2024-07-31,平板电脑,电子产品,杭州,10,2855.08,28550.8
10065,2024-07-26,鼠标,外设,杭州,5,81.19,405.95
10066,2024-08-24,智能手机,电子产品,成都,7,4434.98,31044.86
10067,2024-02-22,显示器,外设,杭州,2,1727.51,3455.02
10068,2024-10-06,笔记本电脑,电子产品,北京,9,6085.18,54766.62
10069,2024-08-04,耳机,配件,成都,9,491.6,4424.4
10070,2024-09-08,耳机,配件,成都,4,193.94,775.76
10071,2024-07-06,显示器,外设,深圳,4,820.34,3281.36
10072,2024-02-10,摄像头,配件,杭州,6,508.06,3048.36
10073,2024-06-05,智能手机,电子产品,武汉,10,4517.89,45178.9
10074,2024-01-15,耳机,配件,成都,10,192.07,1920.7
10075,2024-10-27,键盘,外设,西安,10,153.12,1531.2
10076,2024-03-05,摄像头,配件,武汉,6,207.02,1242.12
10077,2024-01-09,笔记本电脑,电子产品,北京,1,5173.23,5173.23
10078,2024-05-08,笔记本电脑,电子产品,深圳,9,7092.57,63833.13
10079,2024-05-15,耳机,配件,上海,2,331.29,662.58
10080,2024-03-03,平板电脑,电子产品,武汉,5,2196.19,10980.95
10081,2024-05-18,摄像头,配件,成都,9,348.7,3138.3
10082,2024-03-21,耳机,配件,北京,4,150.47,601.88
10083,2024-06-11,平板电脑,电子产品,广州,3,2099.6,6298.8
10084,2024-10-15,耳机,配件,北京,7,376.26,2633.82
10085,2024-09-17,键盘,外设,北京,6,294.84,1769.04
10086,2024-08-18,摄像头,配件,深圳,8,538.82,4310.56
10087,2024-02-10,鼠标,外设,上海,3,52.36,157.08
10088,2024-01-28,笔记本电脑,电子产品,广州,5,7594.24,37971.2
10089,2024-05-14,耳机,配件,杭州,10,424.12,4241.2
10090,2024-07-19,键盘,外设,杭州,4,256.08,1024.32
10091,2024-09-24,平板电脑,电子产品,武汉,4,2415.99,9663.96
10092,2024-02-02,平板电脑,电子产品,北京,4,2296.01,9184.04
10093,2024-02-17,笔记本电脑,电子产品,西安,10,5211.66,52116.6
10094,2024-03-02,显示器,外设,深圳,8,878.83,7030.64
10095,2024-08-03,耳机,配件,西安,6,229.88,1379.28
10096,2024-10-19,摄像头,配件,深圳,3,298.64,895.92
10097,2024-04-08,智能手机,电子产品,杭州,10,3710.19,37101.9
10098,2024-06-20,平板电脑,电子产品,武汉,5,2994.89,14974.45
10099,2024-08-01,摄像头,配件,武汉,6,389.52,2337.12
10100,2024-02-04,摄像头,配件,武汉,5,223.14,1115.7
10101,2024-08-14,鼠标,外设,广州,6,145.78,874.68
10102,2024-04-10,摄像头,配件,上海,8,577.09,4616.72
10103,2024-05-10,摄像头,配件,广州,7,514.08,3598.56
10104,2024-09-13,鼠标,外设,成都,5,149.13,745.65
10105,2024-01-05,平板电脑,电子产品,成都,10,2588.96,25889.6
10106,2024-08-05,摄像头,配件,西安,6,585.11,3510.66
10107,2024-09-11,显示器,外设,上海,4,890.73,3562.92
10108,2024-10-09,显示器,外设,杭州,9,1238.82,11149.38
10109,2024-07-25,键盘,外设,上海,4,145.08,580.32
10110,2024-01-15,鼠标,外设,深圳,1,69.58,69.58
10111,2024-02-11,键盘,外设,成都,7,128.16,897.12
10112,2024-06-27,鼠标,外设,北京,7,112.24,785.68
10113,2024-03-03,耳机,配件,北京,4,423.46,1693.84
10114,2024-08-18,耳机,配件,杭州,3,352.4,1057.2
10115,2024-08-28,摄像头,配件,深圳,8,258.79,2070.32
10116,2024-02-21,智能手机,电子产品,西安,5,4527.81,22639.05
10117,2024-04-05,耳机,配件,广州,10,372.58,3725.8
10118,2024-08-09,智能手机,电子产品,深圳,7,3470.41,24292.87
10119,2024-08-18,耳机,配件,北京,4,385.95,1543.8
10120,2024-08-24,笔记本电脑,电子产品,北京,4,5039.62,20158.48
10121,2024-05-22,耳机,配件,西安,8,270.82,2166.56
10122,2024-06-19,键盘,外设,成都,8,283.5,2268.0
10123,2024-01-29,平板电脑,电子产品,深圳,2,2081.01,4162.02
10124,2024-02-05,摄像头,配件,深圳,2,388.0,776.0
10125,2024-01-13,键盘,外设,北京,3,278.03,834.09
10126,2024-06-08,平板电脑,电子产品,广州,3,2915.44,8746.32
10127,2024-07-05,显示器,外设,杭州,1,874.64,874.64
10128,2024-08-30,键盘,外设,武汉,3,129.46,388.38
10129,2024-03-26,显示器,外设,杭州,6,809.41,4856.46
10130,2024-10-10,智能手机,电子产品,深圳,8,4077.3,32618.4
10131,2024-03-06,智能手机,电子产品,杭州,10,3619.18,36191.8
10132,2024-06-18,笔记本电脑,电子产品,北京,6,4537.1,27222.6
10133,2024-02-14,耳机,配件,北京,5,485.28,2426.4
10134,2024-03-02,键盘,外设,西安,4,205.93,823.72
10135,2024-05-13,显示器,外设,深圳,3,1090.27,3270.81
10136,2024-10-10,平板电脑,电子产品,西安,4,2501.21,10004.84
10137,2024-01-28,智能手机,电子产品,深圳,7,4199.05,29393.35
10138,2024-04-17,耳机,配件,武汉,1,176.68,176.68
10139,2024-02-13,智能手机,电子产品,武汉,7,3186.76,22307.32
10140,2024-10-12,平板电脑,电子产品,成都,1,3113.93,3113.93
10141,2024-05-07,耳机,配件,深圳,2,310.88,621.76
10142,2024-08-18,耳机,配件,广州,4,341.3,1365.2
10143,2024-07-08,显示器,外设,杭州,1,1319.38,1319.38
10144,2024-08-12,显示器,外设,深圳,9,852.68,7674.12
10145,2024-10-09,键盘,外设,上海,6,133.15,798.9
10146,2024-04-30,键盘,外设,成都,1,189.11,189.11
10147,2024-04-25,鼠标,外设,上海,1,70.92,70.92
10148,2024-08-20,摄像头,配件,北京,6,219.99,1319.94
10149,2024-09-15,鼠标,外设,武汉,4,134.36,537.44
10150,2024-07-16,笔记本电脑,电子产品,杭州,4,7924.77,31699.08
10151,2024-05-16,智能手机,电子产品,深圳,6,4482.86,26897.16
10152,2024-06-13,键盘,外设,上海,7,270.76,1895.32
10153,2024-08-12,显示器,外设,杭州,9,1090.37,9813.33
10154,2024-08-21,平板电脑,电子产品,北京,10,3421.25,34212.5
10155,2024-06-20,显示器,外设,武汉,5,1036.31,5181.55
10156,2024-05-31,智能手机,电子产品,广州,9,4878.57,43907.13
10157,2024-06-08,鼠标,外设,成都,4,149.48,597.92
10158,2024-04-05,显示器,外设,杭州,10,1654.07,16540.7
10159,2024-08-20,摄像头,配件,杭州,2,592.46,1184.92
10160,2024-06-28,笔记本电脑,电子产品,广州,3,6278.16,18834.48
10161,2024-04-22,智能手机,电子产品,杭州,1,3148.85,3148.85
10162,2024-02-21,鼠标,外设,北京,6,93.7,562.2
10163,2024-09-24,摄像头,配件,北京,6,437.42,2624.52
10164,2024-10-21,平板电脑,电子产品,广州,1,1646.16,1646.16
10165,2024-04-22,鼠标,外设,成都,3,112.23,336.69
10166,2024-04-10,耳机,配件,深圳,5,493.41,2467.05
10167,2024-04-22,摄像头,配件,上海,3,276.04,828.12
10168,2024-03-21,摄像头,配件,深圳,10,517.04,5170.4
10169,2024-07-05,笔记本电脑,电子产品,杭州,3,7631.6,22894.8
10170,2024-04-22,智能手机,电子产品,上海,10,4859.25,48592.5
10171,2024-01-02,平板电脑,电子产品,西安,3,3420.27,10260.81
10172,2024-05-09,笔记本电脑,电子产品,广州,5,6085.84,30429.2
10173,2024-08-07,鼠标,外设,广州,5,147.73,738.65
10174,2024-02-23,笔记本电脑,电子产品,成都,4,7029.24,28116.96
10175,2024-08-11,摄像头,配件,上海,1,264.67,264.67
10176,2024-08-12,智能手机,电子产品,北京,5,3692.25,18461.25
10177,2024-05-05,键盘,外设,上海,10,243.67,2436.7
10178,2024-05-09,笔记本电脑,电子产品,杭州,5,4989.36,24946.8
10179,2024-02-22,耳机,配件,北京,4,374.22,1496.88
10180,2024-06-20,笔记本电脑,电子产品,武汉,6,6666.4,39998.4
10181,2024-08-05,鼠标,外设,武汉,10,66.27,662.7
10182,2024-06-08,鼠标,外设,西安,4,106.51,426.04
10183,2024-07-16,平板电脑,电子产品,武汉,7,3043.25,21302.75
10184,2024-09-03,鼠标,外设,广州,7,99.89,699.23
10185,2024-07-21,显示器,外设,上海,2,814.52,1629.04
10186,2024-07-02,智能手机,电子产品,武汉,3,2522.6,7567.8
10187,2024-05-02,智能手机,电子产品,深圳,1,3392.57,3392.57
10188,2024-09-11,键盘,外设,成都,8,285.24,2281.92
10189,2024-10-20,键盘,外设,深圳,9,145.74,1311.66
10190,2024-10-06,智能手机,电子产品,武汉,4,4085.91,16343.64
10191,2024-04-07,耳机,配件,西安,6,227.73,1366.38
10192,2024-07-16,键盘,外设,成都,9,164.33,1478.97
10193,2024-08-27,平板电脑,电子产品,杭州,6,3196.08,19176.48
10194,2024-05-23,鼠标,外设,深圳,9,122.89,1106.01
10195,2024-04-06,智能手机,电子产品,西安,4,2738.5,10954.0
10196,2024-07-19,摄像头,配件,上海,8,371.48,2971.84
10197,2024-05-03,键盘,外设,上海,9,105.83,952.47
10198,2024-07-05,智能手机,电子产品,深圳,4,3702.23,14808.92
10199,2024-09-15,显示器,外设,武汉,5,1594.92,7974.6
10200,2024-05-27,笔记本电脑,电子产品,西安,8,4474.01,35792.08
10201,2024-09-08,鼠标,外设,上海,10,78.89,788.9
10202,2024-05-26,智能手机,电子产品,杭州,6,3494.59,20967.54
10203,2024-05-27,笔记本电脑,电子产品,北京,7,7678.12,53746.84
10204,2024-07-17,键盘,外设,武汉,3,298.65,895.95
10205,2024-05-07,笔记本电脑,电子产品,西安,7,4179.65,29257.55
10206,2024-02-08,鼠标,外设,杭州,8,126.1,1008.8
10207,2024-05-08,智能手机,电子产品,西安,10,3429.31,34293.1
10208,2024-09-23,显示器,外设,成都,6,1270.95,7625.7
10209,2024-05-30,耳机,配件,杭州,10,413.99,4139.9
10210,2024-10-24,键盘,外设,武汉,9,283.69,2553.21
10211,2024-04-08,智能手机,电子产品,成都,6,4877.32,29263.92
10212,2024-09-19,鼠标,外设,武汉,9,107.71,969.39
10213,2024-09-08,键盘,外设,上海,4,171.42,685.68
10214,2024-05-23,平板电脑,电子产品,北京,8,3075.1,24600.8
10215,2024-04-21,笔记本电脑,电子产品,武汉,4,5004.01,20016.04
10216,2024-02-29,耳机,配件,武汉,2,347.43,694.86
10217,2024-01-02,鼠标,外设,上海,10,85.86,858.6
10218,2024-10-30,平板电脑,电子产品,广州,9,2813.26,25319.34
10219,2024-09-10,摄像头,配件,上海,5,296.16,1480.8
10220,2024-05-19,智能手机,电子产品,成都,4,2978.98,11915.92
10221,2024-02-06,显示器,外设,上海,2,1901.89,3803.78
10222,2024-06-08,键盘,外设,上海,1,120.36,120.36
10223,2024-01-09,笔记本电脑,电子产品,北京,7,6023.83,42166.81
10224,2024-08-20,键盘,外设,上海,6,144.17,865.02
10225,2024-04-08,耳机,配件,西安,2,163.63,327.26
10226,2024-05-26,智能手机,电子产品,武汉,8,2590.05,20720.4
10227,2024-10-30,键盘,外设,西安,4,135.04,540.16
10228,2024-07-26,笔记本电脑,电子产品,北京,8,7467.08,59736.64
10229,2024-05-10,智能手机,电子产品,深圳,7,3206.2,22443.4
10230,2024-05-31,键盘,外设,广州,5,290.09,1450.45
10231,2024-02-23,显示器,外设,西安,10,1497.95,14979.5
10232,2024-04-29,鼠标,外设,北京,10,93.66,936.6
10233,2024-06-09,智能手机,电子产品,成都,8,3950.22,31601.76
10234,2024-04-25,鼠标,外设,深圳,9,101.67,915.03
10235,2024-03-15,摄像头,配件,北京,5,503.51,2517.55
10236,2024-04-22,智能手机,电子产品,北京,10,3206.24,32062.4
10237,2024-04-13,显示器,外设,广州,5,1223.66,6118.3
10238,2024-09-10,鼠标,外设,武汉,2,139.41,278.82
10239,2024-08-14,平板电脑,电子产品,西安,5,3392.91,16964.55
10240,2024-04-21,笔记本电脑,电子产品,成都,3,7570.23,22710.69
10241,2024-04-08,平板电脑,电子产品,杭州,7,2338.9,16372.3
10242,2024-06-01,键盘,外设,西安,10,256.07,2560.7
10243,2024-07-12,显示器,外设,杭州,5,1371.6,6858.0
10244,2024-06-11,平板电脑,电子产品,北京,8,2495.08,19960.64
10245,2024-07-26,智能手机,电子产品,上海,1,3011.7,3011.7
10246,2024-06-17,键盘,外设,成都,3,218.23,654.69
10247,2024-06-09,键盘,外设,深圳,3,137.23,411.69
10248,2024-03-08,平板电脑,电子产品,上海,9,2163.13,19468.17
10249,2024-10-15,摄像头,配件,上海,5,542.01,2710.05
10250,2024-10-03,平板电脑,电子产品,西安,9,1914.15,17227.35
10251,2024-10-30,摄像头,配件,成都,9,228.46,2056.14
10252,2024-05-14,显示器,外设,武汉,1,882.81,882.81
10253,2024-07-13,笔记本电脑,电子产品,北京,2,7763.14,15526.28
10254,2024-05-07,平板电脑,电子产品,北京,5,2513.84,12569.2
10255,2024-02-02,耳机,配件,北京,4,293.29,1173.16
10256,2024-06-24,摄像头,配件,北京,10,524.35,5243.5
10257,2024-01-22,平板电脑,电子产品,西安,9,3171.65,28544.85
10258,2024-08-25,鼠标,外设,杭州,7,83.22,582.54
10259,2024-06-06,智能手机,电子产品,北京,6,4234.05,25404.3
10260,2024-02-07,耳机,配件,杭州,7,419.89,2939.23
10261,2024-08-17,耳机,配件,杭州,1,379.13,379.13
10262,2024-02-20,摄像头,配件,武汉,1,260.64,260.64
10263,2024-09-20,鼠标,外设,北京,8,137.59,1100.72
10264,2024-10-09,鼠标,外设,广州,2,103.91,207.82
10265,2024-01-27,键盘,外设,深圳,10,156.49,1564.9
10266,2024-08-13,摄像头,配件,上海,9,370.09,3330.81
10267,2024-10-03,笔记本电脑,电子产品,杭州,7,4150.28,29051.96
10268,2024-10-12,智能手机,电子产品,成都,6,2819.67,16918.02
10269,2024-04-06,显示器,外设,成都,1,1718.66,1718.66
10270,2024-10-10,耳机,配件,深圳,1,150.0,150.0
10271,2024-10-30,显示器,外设,成都,2,1299.88,2599.76
10272,2024-05-26,平板电脑,电子产品,广州,6,2545.02,15270.12
10273,2024-01-04,平板电脑,电子产品,成都,6,1609.27,9655.62
10274,2024-02-04,显示器,外设,上海,2,1967.69,3935.38
10275,2024-07-10,平板电脑,电子产品,上海,1,1952.25,1952.25
10276,2024-02-18,笔记本电脑,电子产品,杭州,10,5216.79,52167.9
10277,2024-01-17,鼠标,外设,北京,5,80.39,401.95
10278,2024-06-20,平板电脑,电子产品,武汉,5,1960.83,9804.15
10279,2024-08-07,键盘,外设,广州,2,100.29,200.58
10280,2024-06-06,平板电脑,电子产品,杭州,6,2958.69,17752.14
10281,2024-02-15,智能手机,电子产品,广州,9,4917.11,44253.99
10282,2024-01-06,笔记本电脑,电子产品,北京,2,4897.17,9794.34
10283,2024-04-08,智能手机,电子产品,西安,10,4157.62,41576.2
10284,2024-08-20,智能手机,电子产品,成都,2,4354.74,8709.48
10285,2024-02-06,键盘,外设,成都,3,269.69,809.07
10286,2024-10-06,笔记本电脑,电子产品,武汉,7,5690.52,39833.64
10287,2024-10-28,笔记本电脑,电子产品,北京,6,5211.72,31270.32
10288,2024-06-29,摄像头,配件,杭州,8,330.12,2640.96
10289,2024-04-04,笔记本电脑,电子产品,武汉,8,6850.49,54803.92
10290,2024-04-08,笔记本电脑,电子产品,北京,6,7267.12,43602.72
10291,2024-07-06,笔记本电脑,电子产品,深圳,10,4726.46,47264.6
10292,2024-04-25,键盘,外设,上海,3,174.19,522.57
10293,2024-07-09,平板电脑,电子产品,武汉,3,3303.88,9911.64
10294,2024-09-09,摄像头,配件,武汉,1,522.68,522.68
10295,2024-06-09,智能手机,电子产品,杭州,7,4962.15,34735.05
10296,2024-09-12,笔记本电脑,电子产品,广州,5,7016.99,35084.95
10297,2024-05-07,耳机,配件,深圳,4,287.62,1150.48
10298,2024-01-18,平板电脑,电子产品,杭州,10,2681.28,26812.8
10299,2024-10-07,平板电脑,电子产品,北京,4,2822.03,11288.12
10300,2024-08-10,智能手机,电子产品,北京,4,2696.14,10784.56
10301,2024-02-23,键盘,外设,北京,6,208.9,1253.4
10302,2024-02-27,显示器,外设,西安,8,1651.18,13209.44
10303,2024-06-22,显示器,外设,北京,8,1000.79,8006.32
10304,2024-10-06,平板电脑,电子产品,广州,5,3061.26,15306.3
10305,2024-04-23,鼠标,外设,深圳,6,108.38,650.28
10306,2024-10-14,鼠标,外设,成都,4,145.22,580.88
10307,2024-05-30,智能手机,电子产品,上海,9,2606.06,23454.54
10308,2024-05-06,显示器,外设,广州,8,1118.39,8947.12
10309,2024-06-03,平板电脑,电子产品,广州,10,2703.11,27031.1
10310,2024-09-29,键盘,外设,西安,10,159.31,1593.1
10311,2024-04-13,显示器,外设,成都,1,1657.31,1657.31
10312,2024-10-25,平板电脑,电子产品,成都,2,3018.01,6036.02
10313,2024-09-02,平板电脑,电子产品,上海,9,1705.03,15345.27
10314,2024-06-24,笔记本电脑,电子产品,上海,8,6055.42,48443.36
10315,2024-02-08,键盘,外设,成都,3,201.78,605.34
10316,2024-06-18,笔记本电脑,电子产品,北京,8,5477.12,43816.96
10317,2024-09-03,智能手机,电子产品,广州,1,4832.31,4832.31
10318,2024-01-26,笔记本电脑,电子产品,杭州,10,7310.03,73100.3
10319,2024-01-13,耳机,配件,上海,4,394.02,1576.08
10320,2024-02-05,笔记本电脑,电子产品,西安,3,6857.31,20571.93
10321,2024-06-21,耳机,配件,西安,6,311.6,1869.6
10322,2024-01-20,显示器,外设,上海,7,1905.19,13336.33
10323,2024-09-20,鼠标,外设,成都,4,119.46,477.84
10324,2024-05-21,摄像头,配件,深圳,7,491.59,3441.13
10325,2024-05-22,摄像头,配件,杭州,9,544.68,4902.12
10326,2024-04-01,平板电脑,电子产品,杭州,2,2048.14,4096.28
10327,2024-10-14,摄像头,配件,上海,3,522.83,1568.49
10328,2024-08-02,耳机,配件,北京,5,218.33,1091.65
10329,2024-02-20,键盘,外设,深圳,3,169.07,507.21
10330,2024-06-01,笔记本电脑,电子产品,杭州,8,5342.44,42739.52
10331,2024-07-04,耳机,配件,上海,10,492.48,4924.8
10332,2024-03-03,键盘,外设,西安,8,271.31,2170.48
10333,2024-07-08,鼠标,外设,杭州,8,120.12,960.96
10334,2024-05-04,摄像头,配件,武汉,9,490.82,4417.38
10335,2024-05-29,鼠标,外设,深圳,4,106.21,424.84
10336,2024-02-27,摄像头,配件,深圳,5,578.84,2894.2
10337,2024-06-28,笔记本电脑,电子产品,武汉,5,5985.04,29925.2
10338,2024-06-18,智能手机,电子产品,广州,8,3451.29,27610.32
10339,2024-09-27,笔记本电脑,电子产品,西安,7,4652.14,32564.98
10340,2024-02-23,显示器,外设,武汉,9,1743.45,15691.05
10341,2024-04-10,耳机,配件,成都,8,407.06,3256.48
10342,2024-09-20,平板电脑,电子产品,成都,2,2268.71,4537.42
10343,2024-02-22,智能手机,电子产品,上海,10,2562.98,25629.8
10344,2024-02-29,笔记本电脑,电子产品,深圳,4,7355.99,29423.96
10345,2024-04-17,键盘,外设,广州,6,102.28,613.68
10346,2024-01-05,智能手机,电子产品,广州,2,4259.25,8518.5
10347,2024-04-12,耳机,配件,杭州,7,489.59,3427.13
10348,2024-07-14,摄像头,配件,杭州,3,375.06,1125.18
10349,2024-09-18,智能手机,电子产品,武汉,3,3087.43,9262.29
10350,2024-02-16,摄像头,配件,广州,2,481.95,963.9
10351,2024-05-23,耳机,配件,武汉,8,435.99,3487.92
10352,2024-09-25,笔记本电脑,电子产品,西安,6,6185.72,37114.32
10353,2024-05-03,耳机,配件,武汉,1,488.46,488.46
10354,2024-04-15,智能手机,电子产品,杭州,1,2629.17,2629.17
10355,2024-06-06,键盘,外设,深圳,7,200.96,1406.72
10356,2024-05-26,鼠标,外设,武汉,8,121.85,974.8
10357,2024-05-24,智能手机,电子产品,北京,5,4656.6,23283.0
10358,2024-04-29,耳机,配件,深圳,5,212.74,1063.7
10359,2024-10-01,鼠标,外设,广州,4,130.0,520.0
10360,2024-04-01,耳机,配件,广州,6,343.45,2060.7
10361,2024-02-27,键盘,外设,武汉,6,179.31,1075.86
10362,2024-08-16,耳机,配件,深圳,3,196.1,588.3
10363,2024-04-26,笔记本电脑,电子产品,杭州,9,7461.18,67150.62
10364,2024-10-05,平板电脑,电子产品,杭州,7,1814.55,12701.85
10365,2024-05-06,摄像头,配件,成都,1,323.92,323.92
10366,2024-05-08,摄像头,配件,广州,7,316.02,2212.14
10367,2024-02-27,智能手机,电子产品,上海,5,4678.54,23392.7
10368,2024-05-01,平板电脑,电子产品,成都,5,2845.41,14227.05
10369,2024-01-01,耳机,配件,杭州,2,428.84,857.68
10370,2024-08-26,键盘,外设,深圳,4,150.09,600.36
10371,2024-10-16,智能手机,电子产品,西安,6,4062.19,24373.14
10372,2024-04-05,耳机,配件,杭州,10,350.11,3501.1
10373,2024-05-05,鼠标,外设,深圳,7,133.28,932.96
10374,2024-04-27,显示器,外设,成都,5,1887.3,9436.5
10375,2024-02-17,耳机,配件,广州,9,154.25,1388.25
10376,2024-03-29,平板电脑,电子产品,杭州,3,2848.04,8544.12
10377,2024-08-24,智能手机,电子产品,武汉,1,2629.59,2629.59
10378,2024-09-28,平板电脑,电子产品,深圳,4,2597.72,10390.88
10379,2024-07-07,智能手机,电子产品,广州,9,3219.08,28971.72
10380,2024-07-10,耳机,配件,西安,4,257.37,1029.48
10381,2024-03-09,笔记本电脑,电子产品,西安,2,5411.83,10823.66
10382,2024-10-04,鼠标,外设,上海,10,112.13,1121.3
10383,2024-09-03,耳机,配件,深圳,5,266.92,1334.6
10384,2024-03-16,摄像头,配件,成都,3,493.08,1479.24
10385,2024-06-02,平板电脑,电子产品,上海,9,2309.05,20781.45
10386,2024-05-23,显示器,外设,上海,4,882.02,3528.08
10387,2024-03-26,显示器,外设,北京,6,1740.51,10443.06
10388,2024-07-03,键盘,外设,杭州,2,157.15,314.3
10389,2024-10-11,智能手机,电子产品,深圳,6,3581.92,21491.52
10390,2024-08-07,平板电脑,电子产品,上海,3,2870.89,8612.67
10391,2024-03-09,键盘,外设,北京,9,166.49,1498.41
10392,2024-02-16,平板电脑,电子产品,成都,2,1613.17,3226.34
10393,2024-04-03,摄像头,配件,广州,9,349.57,3146.13
10394,2024-08-25,智能手机,电子产品,武汉,5,4861.12,24305.6
10395,2024-07-22,耳机,配件,武汉,8,374.61,2996.88
10396,2024-08-05,耳机,配件,深圳,2,385.02,770.04
10397,2024-02-08,显示器,外设,上海,6,1558.74,9352.44
10398,2024-04-09,耳机,配件,武汉,3,219.65,658.95
10399,2024-10-15,耳机,配件,杭州,10,296.42,2964.2
10400,2024-09-10,摄像头,配件,武汉,5,500.38,2501.9
10401,2024-08-09,笔记本电脑,电子产品,武汉,8,4405.49,35243.92
10402,2024-01-23,显示器,外设,武汉,10,1133.42,11334.2
10403,2024-09-06,键盘,外设,西安,1,155.26,155.26
10404,2024-01-10,鼠标,外设,北京,5,93.2,466.0
10405,2024-09-02,笔记本电脑,电子产品,上海,3,7921.47,23764.41
10406,2024-04-09,键盘,外设,杭州,4,113.5,454.0
10407,2024-10-16,智能手机,电子产品,上海,2,3796.75,7593.5
10408,2024-06-28,笔记本电脑,电子产品,西安,9,4717.46,42457.14
10409,2024-08-10,摄像头,配件,深圳,3,588.27,1764.81
10410,2024-09-06,键盘,外设,深圳,2,122.66,245.32
10411,2024-05-26,智能手机,电子产品,深圳,10,3509.0,35090.0
10412,2024-04-05,显示器,外设,成都,9,1685.46,15169.14
10413,2024-09-13,鼠标,外设,武汉,7,120.46,843.22
